lorsque	0.000000	0.800000
j'avais	1.000000	0.800000
six	2.000000	0.800000
ans,	3.000000	0.800000
j'ai	4.000000	0.800000
vu,	5.000000	0.800000
une	6.000000	0.800000
fois,	7.000000	0.800000
une	8.000000	0.800000
magnifique	9.000000	0.800000
image,	10.000000	0.800000
dans	11.000000	0.800000
un	12.000000	0.800000
livre	13.000000	0.800000
sur	14.000000	0.800000
la	15.000000	0.800000
forêt	16.000000	0.800000
vierge	17.000000	0.800000
qui	18.000000	0.800000
s'appelait	19.000000	0.800000
histoires	20.000000	0.800000
vécues.	21.000000	0.800000
ça	22.000000	0.800000
représentait	23.000000	0.800000
un	24.000000	0.800000
serpent	25.000000	0.800000
boa	26.000000	0.800000
qui	27.000000	0.800000
avalait	28.000000	0.800000
un	29.000000	0.800000
fauve.	30.000000	0.800000
voilà	31.000000	0.800000
la	32.000000	0.800000
copie	33.000000	0.800000
du	34.000000	0.800000
dessin.	35.000000	0.800000
on	36.000000	0.800000
disait	37.000000	0.800000
dans	38.000000	0.800000
le	39.000000	0.800000
livre	40.000000	0.800000
:	41.000000	0.800000
"les	42.000000	0.800000
serpents	43.000000	0.800000
boas	44.000000	0.800000
avalent	45.000000	0.800000
leur	46.000000	0.800000
proie	47.000000	0.800000
tout	48.000000	0.800000
entière,	49.000000	0.800000
sans	50.000000	0.800000
la	51.000000	0.800000
mâcher.	52.000000	0.800000
ensuite	53.000000	0.800000
ils	54.000000	0.800000
ne	55.000000	0.800000
peuvent	56.000000	0.800000
plus	57.000000	0.800000
bouger	58.000000	0.800000
et	59.000000	0.800000
ils	60.000000	0.800000
dorment	61.000000	0.800000
pendant	62.000000	0.800000
les	63.000000	0.800000
six	64.000000	0.800000
mois	65.000000	0.800000
de	66.000000	0.800000
leur	67.000000	0.800000
digestion."	68.000000	0.800000
j'ai	69.000000	0.800000
alors	70.000000	0.800000
beaucoup	71.000000	0.800000
réfléchi	72.000000	0.800000
sur	73.000000	0.800000
les	74.000000	0.800000
aventures	75.000000	0.800000
de	76.000000	0.800000
la	77.000000	0.800000
jungle	78.000000	0.800000
et,	79.000000	0.800000
à	80.000000	0.800000
mon	81.000000	0.800000
tour,	82.000000	0.800000
j'ai	83.000000	0.800000
réussi,	84.000000	0.800000
avec	85.000000	0.800000
un	86.000000	0.800000
crayon	87.000000	0.800000
de	88.000000	0.800000
couleur,	89.000000	0.800000
à	90.000000	0.800000
tracer	91.000000	0.800000
mon	92.000000	0.800000
premier	93.000000	0.800000
dessin.	94.000000	0.800000
mon	95.000000	0.800000
dessin	96.000000	0.800000
numéro	97.000000	0.800000
1.	98.000000	0.800000
il	99.000000	0.800000
était	100.000000	0.800000
comme	101.000000	0.800000
ça	102.000000	0.800000
:	103.000000	0.800000
j'ai	104.000000	0.800000
montré	105.000000	0.800000
mon	106.000000	0.800000
chef-d'oeuvre	107.000000	0.800000
aux	108.000000	0.800000
grandes	109.000000	0.800000
personnes	110.000000	0.800000
et	111.000000	0.800000
je	112.000000	0.800000
leur	113.000000	0.800000
ai	114.000000	0.800000
demandé	115.000000	0.800000
si	116.000000	0.800000
mon	117.000000	0.800000
dessin	118.000000	0.800000
leur	119.000000	0.800000
faisait	120.000000	0.800000
peur.	121.000000	0.800000
elles	122.000000	0.800000
m'ont	123.000000	0.800000
répondu	124.000000	0.800000
:	125.000000	0.800000
"pourquoi	126.000000	0.800000
un	127.000000	0.800000
chapeau	128.000000	0.800000
ferait-il	129.000000	0.800000
peur?"	130.000000	0.800000
mon	131.000000	0.800000
dessin	132.000000	0.800000
ne	133.000000	0.800000
représentait	134.000000	0.800000
pas	135.000000	0.800000
un	136.000000	0.800000
chapeau.	137.000000	0.800000
il	138.000000	0.800000
représentait	139.000000	0.800000
un	140.000000	0.800000
serpent	141.000000	0.800000
boa	142.000000	0.800000
qui	143.000000	0.800000
digérait	144.000000	0.800000
un	145.000000	0.800000
éléphant.	146.000000	0.800000
j'ai	147.000000	0.800000
alors	148.000000	0.800000
dessiné	149.000000	0.800000
l'intérieur	150.000000	0.800000
du	151.000000	0.800000
serpent	152.000000	0.800000
boa,	153.000000	0.800000
afin	154.000000	0.800000
que	155.000000	0.800000
les	156.000000	0.800000
grandes	157.000000	0.800000
personnes	158.000000	0.800000
puissent	159.000000	0.800000
comprendre.	160.000000	0.800000
elles	161.000000	0.800000
ont	162.000000	0.800000
toujours	163.000000	0.800000
besoin	164.000000	0.800000
d'explications.	165.000000	0.800000
mon	166.000000	0.800000
dessin	167.000000	0.800000
numéro	168.000000	0.800000
2	169.000000	0.800000
était	170.000000	0.800000
comme	171.000000	0.800000
ça	172.000000	0.800000
:	173.000000	0.800000
les	174.000000	0.800000
grandes	175.000000	0.800000
personnes	176.000000	0.800000
m'ont	177.000000	0.800000
conseillé	178.000000	0.800000
de	179.000000	0.800000
laisser	180.000000	0.800000
de	181.000000	0.800000
côté	182.000000	0.800000
les	183.000000	0.800000
dessins	184.000000	0.800000
de	185.000000	0.800000
serpents	186.000000	0.800000
boas	187.000000	0.800000
ouverts	188.000000	0.800000
ou	189.000000	0.800000
fermés,	190.000000	0.800000
et	191.000000	0.800000
de	192.000000	0.800000
m'intéresser	193.000000	0.800000
plutôt	194.000000	0.800000
à	195.000000	0.800000
la	196.000000	0.800000
géographie,	197.000000	0.800000
à	198.000000	0.800000
l'histoire,	199.000000	0.800000
au	200.000000	0.800000
calcul	201.000000	0.800000
et	202.000000	0.800000
à	203.000000	0.800000
la	204.000000	0.800000
grammaire.	205.000000	0.800000
c'est	206.000000	0.800000
ainsi	207.000000	0.800000
que	208.000000	0.800000
j'ai	209.000000	0.800000
abandonné,	210.000000	0.800000
à	211.000000	0.800000
l'âge	212.000000	0.800000
de	213.000000	0.800000
six	214.000000	0.800000
ans,	215.000000	0.800000
une	216.000000	0.800000
magnifique	217.000000	0.800000
carrière	218.000000	0.800000
de	219.000000	0.800000
peintre.	220.000000	0.800000
j'avais	221.000000	0.800000
été	222.000000	0.800000
découragé	223.000000	0.800000
par	224.000000	0.800000
l'insuccès	225.000000	0.800000
de	226.000000	0.800000
mon	227.000000	0.800000
dessin	228.000000	0.800000
numéro	229.000000	0.800000
1	230.000000	0.800000
et	231.000000	0.800000
de	232.000000	0.800000
mon	233.000000	0.800000
dessin	234.000000	0.800000
numéro	235.000000	0.800000
2.	236.000000	0.800000
les	237.000000	0.800000
grandes	238.000000	0.800000
personnes	239.000000	0.800000
ne	240.000000	0.800000
comprennent	241.000000	0.800000
jamais	242.000000	0.800000
rien	243.000000	0.800000
toutes	244.000000	0.800000
seules,	245.000000	0.800000
et	246.000000	0.800000
c'est	247.000000	0.800000
fatigant,	248.000000	0.800000
pour	249.000000	0.800000
les	250.000000	0.800000
enfants,	251.000000	0.800000
de	252.000000	0.800000
toujours	253.000000	0.800000
et	254.000000	0.800000
toujours	255.000000	0.800000
leur	256.000000	0.800000
donner	257.000000	0.800000
des	258.000000	0.800000
explications...	259.000000	0.800000
j'ai	260.000000	0.800000
donc	261.000000	0.800000
dû	262.000000	0.800000
choisir	263.000000	0.800000
un	264.000000	0.800000
autre	265.000000	0.800000
métier	266.000000	0.800000
et	267.000000	0.800000
j'ai	268.000000	0.800000
appris	269.000000	0.800000
à	270.000000	0.800000
piloter	271.000000	0.800000
des	272.000000	0.800000
avions.	273.000000	0.800000
j'ai	274.000000	0.800000
volé	275.000000	0.800000
un	276.000000	0.800000
peu	277.000000	0.800000
partout	278.000000	0.800000
dans	279.000000	0.800000
le	280.000000	0.800000
monde.	281.000000	0.800000
et	282.000000	0.800000
la	283.000000	0.800000
géographie,	284.000000	0.800000
c'est	285.000000	0.800000
exact,	286.000000	0.800000
m'a	287.000000	0.800000
beaucoup	288.000000	0.800000
servi.	289.000000	0.800000
je	290.000000	0.800000
savais	291.000000	0.800000
reconnaître,	292.000000	0.800000
du	293.000000	0.800000
premier	294.000000	0.800000
coup	295.000000	0.800000
d'oeil,	296.000000	0.800000
la	297.000000	0.800000
chine	298.000000	0.800000
de	299.000000	0.800000
l'arizona.	300.000000	0.800000
c'est	301.000000	0.800000
très	302.000000	0.800000
utile,	303.000000	0.800000
si	304.000000	0.800000
l'on	305.000000	0.800000
s'est	306.000000	0.800000
égaré	307.000000	0.800000
pendant	308.000000	0.800000
la	309.000000	0.800000
nuit.	310.000000	0.800000
j'ai	311.000000	0.800000
ainsi	312.000000	0.800000
eu,	313.000000	0.800000
au	314.000000	0.800000
cours	315.000000	0.800000
de	316.000000	0.800000
ma	317.000000	0.800000
vie,	318.000000	0.800000
des	319.000000	0.800000
tas	320.000000	0.800000
de	321.000000	0.800000
contacts	322.000000	0.800000
avec	323.000000	0.800000
des	324.000000	0.800000
tas	325.000000	0.800000
de	326.000000	0.800000
gens	327.000000	0.800000
sérieux.	328.000000	0.800000
j'ai	329.000000	0.800000
beaucoup	330.000000	0.800000
vécu	331.000000	0.800000
chez	332.000000	0.800000
les	333.000000	0.800000
grandes	334.000000	0.800000
personnes.	335.000000	0.800000
je	336.000000	0.800000
les	337.000000	0.800000
ai	338.000000	0.800000
vues	339.000000	0.800000
de	340.000000	0.800000
très	341.000000	0.800000
près.	342.000000	0.800000
ça	343.000000	0.800000
n'a	344.000000	0.800000
pas	345.000000	0.800000
trop	346.000000	0.800000
amélioré	347.000000	0.800000
mon	348.000000	0.800000
opinion.	349.000000	0.800000
quand	350.000000	0.800000
j'en	351.000000	0.800000
rencontrais	352.000000	0.800000
une	353.000000	0.800000
qui	354.000000	0.800000
me	355.000000	0.800000
paraissait	356.000000	0.800000
un	357.000000	0.800000
peu	358.000000	0.800000
lucide,	359.000000	0.800000
je	360.000000	0.800000
faisais	361.000000	0.800000
l'expérience	362.000000	0.800000
sur	363.000000	0.800000
elle	364.000000	0.800000
de	365.000000	0.800000
mon	366.000000	0.800000
dessin	367.000000	0.800000
numéro	368.000000	0.800000
1	369.000000	0.800000
que	370.000000	0.800000
j'ai	371.000000	0.800000
toujours	372.000000	0.800000
conservé	373.000000	0.800000
je	374.000000	0.800000
voulais	375.000000	0.800000
savoir	376.000000	0.800000
si	377.000000	0.800000
elle	378.000000	0.800000
était	379.000000	0.800000
vraiment	380.000000	0.800000
compréhensive.	381.000000	0.800000
mais	382.000000	0.800000
toujours	383.000000	0.800000
elle	384.000000	0.800000
me	385.000000	0.800000
répondait	386.000000	0.800000
:	387.000000	0.800000
"c'est	388.000000	0.800000
un	389.000000	0.800000
chapeau."	390.000000	0.800000
alors	391.000000	0.800000
je	392.000000	0.800000
ne	393.000000	0.800000
lui	394.000000	0.800000
parlais	395.000000	0.800000
ni	396.000000	0.800000
de	397.000000	0.800000
serpents	398.000000	0.800000
boas,	399.000000	0.800000
ni	400.000000	0.800000
de	401.000000	0.800000
forêts	402.000000	0.800000
vierges,	403.000000	0.800000
ni	404.000000	0.800000
d'étoiles.	405.000000	0.800000
je	406.000000	0.800000
me	407.000000	0.800000
mettais	408.000000	0.800000
à	409.000000	0.800000
sa	410.000000	0.800000
portée.	411.000000	0.800000
je	412.000000	0.800000
lui	413.000000	0.800000
parlais	414.000000	0.800000
de	415.000000	0.800000
bridge,	416.000000	0.800000
de	417.000000	0.800000
golf,	418.000000	0.800000
de	419.000000	0.800000
politique	420.000000	0.800000
et	421.000000	0.800000
de	422.000000	0.800000
cravates.	423.000000	0.800000
et	424.000000	0.800000
la	425.000000	0.800000
grande	426.000000	0.800000
personne	427.000000	0.800000
était	428.000000	0.800000
bien	429.000000	0.800000
contente	430.000000	0.800000
de	431.000000	0.800000
connaître	432.000000	0.800000
un	433.000000	0.800000
homme	434.000000	0.800000
aussi	435.000000	0.800000
raisonnable...	436.000000	0.800000
j'ai	437.000000	0.800000
ainsi	438.000000	0.800000
vécu	439.000000	0.800000
seul,	440.000000	0.800000
sans	441.000000	0.800000
personne	442.000000	0.800000
avec	443.000000	0.800000
qui	444.000000	0.800000
parler	445.000000	0.800000
véritablement,	446.000000	0.800000
jusqu'à	447.000000	0.800000
une	448.000000	0.800000
panne	449.000000	0.800000
dans	450.000000	0.800000
le	451.000000	0.800000
désert	452.000000	0.800000
du	453.000000	0.800000
sahara,	454.000000	0.800000
il	455.000000	0.800000
y	456.000000	0.800000
a	457.000000	0.800000
six	458.000000	0.800000
ans.	459.000000	0.800000
quelque	460.000000	0.800000
chose	461.000000	0.800000
s'était	462.000000	0.800000
cassé	463.000000	0.800000
dans	464.000000	0.800000
mon	465.000000	0.800000
moteur.	466.000000	0.800000
et	467.000000	0.800000
comme	468.000000	0.800000
je	469.000000	0.800000
n'avais	470.000000	0.800000
avec	471.000000	0.800000
moi	472.000000	0.800000
ni	473.000000	0.800000
mécanicien,	474.000000	0.800000
ni	475.000000	0.800000
passagers,	476.000000	0.800000
je	477.000000	0.800000
me	478.000000	0.800000
préparai	479.000000	0.800000
à	480.000000	0.800000
essayer	481.000000	0.800000
de	482.000000	0.800000
réussir,	483.000000	0.800000
tout	484.000000	0.800000
seul,	485.000000	0.800000
une	486.000000	0.800000
réparation	487.000000	0.800000
difficile.	488.000000	0.800000
c'était	489.000000	0.800000
pour	490.000000	0.800000
moi	491.000000	0.800000
une	492.000000	0.800000
question	493.000000	0.800000
de	494.000000	0.800000
vie	495.000000	0.800000
ou	496.000000	0.800000
de	497.000000	0.800000
mort.	498.000000	0.800000
j'avais	499.000000	0.800000
à	500.000000	0.800000
peine	501.000000	0.800000
de	502.000000	0.800000
l'eau	503.000000	0.800000
à	504.000000	0.800000
boire	505.000000	0.800000
pour	506.000000	0.800000
huit	507.000000	0.800000
jours.	508.000000	0.800000
le	509.000000	0.800000
premier	510.000000	0.800000
soir	511.000000	0.800000
je	512.000000	0.800000
me	513.000000	0.800000
suis	514.000000	0.800000
donc	515.000000	0.800000
endormi	516.000000	0.800000
sur	517.000000	0.800000
le	518.000000	0.800000
sable	519.000000	0.800000
à	520.000000	0.800000
mille	521.000000	0.800000
milles	522.000000	0.800000
de	523.000000	0.800000
toute	524.000000	0.800000
terre	525.000000	0.800000
habitée.	526.000000	0.800000
j'étais	527.000000	0.800000
bien	528.000000	0.800000
plus	529.000000	0.800000
isolé	530.000000	0.800000
qu'un	531.000000	0.800000
naufragé	532.000000	0.800000
sur	533.000000	0.800000
un	534.000000	0.800000
radeau	535.000000	0.800000
au	536.000000	0.800000
milieu	537.000000	0.800000
de	538.000000	0.800000
l'océan.	539.000000	0.800000
alors	540.000000	0.800000
vous	541.000000	0.800000
imaginez	542.000000	0.800000
ma	543.000000	0.800000
surprise,	544.000000	0.800000
au	545.000000	0.800000
lever	546.000000	0.800000
du	547.000000	0.800000
jour,	548.000000	0.800000
quand	549.000000	0.800000
une	550.000000	0.800000
drôle	551.000000	0.800000
de	552.000000	0.800000
petite	553.000000	0.800000
voix	554.000000	0.800000
m'a	555.000000	0.800000
réveillé.	556.000000	0.800000
elle	557.000000	0.800000
disait	558.000000	0.800000
:	559.000000	0.800000
"s'il	560.000000	0.800000
vous	561.000000	0.800000
plaît...	562.000000	0.800000
dessine-moi	563.000000	0.800000
un	564.000000	0.800000
mouton!	565.000000	0.800000
-	566.000000	0.800000
hein!	567.000000	0.800000
-	568.000000	0.800000
dessine-moi	569.000000	0.800000
un	570.000000	0.800000
mouton..."	571.000000	0.800000
j'ai	572.000000	0.800000
sauté	573.000000	0.800000
sur	574.000000	0.800000
mes	575.000000	0.800000
pieds	576.000000	0.800000
comme	577.000000	0.800000
si	578.000000	0.800000
j'avais	579.000000	0.800000
été	580.000000	0.800000
frappé	581.000000	0.800000
par	582.000000	0.800000
la	583.000000	0.800000
foudre.	584.000000	0.800000
j'ai	585.000000	0.800000
bien	586.000000	0.800000
frotté	587.000000	0.800000
mes	588.000000	0.800000
yeux.	589.000000	0.800000
j'ai	590.000000	0.800000
bien	591.000000	0.800000
regardé.	592.000000	0.800000
et	593.000000	0.800000
j'ai	594.000000	0.800000
vu	595.000000	0.800000
un	596.000000	0.800000
petit	597.000000	0.800000
bonhomme	598.000000	0.800000
tout	599.000000	0.800000
à	600.000000	0.800000
fait	601.000000	0.800000
extraordinaire	602.000000	0.800000
qui	603.000000	0.800000
me	604.000000	0.800000
considérait	605.000000	0.800000
gravement.	606.000000	0.800000
voilà	607.000000	0.800000
le	608.000000	0.800000
meilleur	609.000000	0.800000
portrait	610.000000	0.800000
que,	611.000000	0.800000
plus	612.000000	0.800000
tard,	613.000000	0.800000
j'ai	614.000000	0.800000
réussi	615.000000	0.800000
à	616.000000	0.800000
faire	617.000000	0.800000
de	618.000000	0.800000
lui.	619.000000	0.800000
mais	620.000000	0.800000
mon	621.000000	0.800000
dessin,	622.000000	0.800000
bien	623.000000	0.800000
sûr,	624.000000	0.800000
est	625.000000	0.800000
beaucoup	626.000000	0.800000
moins	627.000000	0.800000
ravissant	628.000000	0.800000
que	629.000000	0.800000
le	630.000000	0.800000
modèle.	631.000000	0.800000
ce	632.000000	0.800000
n'est	633.000000	0.800000
pas	634.000000	0.800000
ma	635.000000	0.800000
faute.	636.000000	0.800000
j'avais	637.000000	0.800000
été	638.000000	0.800000
découragé	639.000000	0.800000
dans	640.000000	0.800000
ma	641.000000	0.800000
carrière	642.000000	0.800000
de	643.000000	0.800000
peintre	644.000000	0.800000
par	645.000000	0.800000
les	646.000000	0.800000
grandes	647.000000	0.800000
personnes,	648.000000	0.800000
à	649.000000	0.800000
l'âge	650.000000	0.800000
de	651.000000	0.800000
six	652.000000	0.800000
ans,	653.000000	0.800000
et	654.000000	0.800000
je	655.000000	0.800000
n'avais	656.000000	0.800000
rien	657.000000	0.800000
appris	658.000000	0.800000
à	659.000000	0.800000
dessiner,	660.000000	0.800000
sauf	661.000000	0.800000
les	662.000000	0.800000
boas	663.000000	0.800000
fermés	664.000000	0.800000
et	665.000000	0.800000
les	666.000000	0.800000
boas	667.000000	0.800000
ouverts.	668.000000	0.800000
je	669.000000	0.800000
regardai	670.000000	0.800000
donc	671.000000	0.800000
cette	672.000000	0.800000
apparition	673.000000	0.800000
avec	674.000000	0.800000
des	675.000000	0.800000
yeux	676.000000	0.800000
tout	677.000000	0.800000
ronds	678.000000	0.800000
d'étonnement.	679.000000	0.800000
n'oubliez	680.000000	0.800000
pas	681.000000	0.800000
que	682.000000	0.800000
je	683.000000	0.800000
me	684.000000	0.800000
trouvais	685.000000	0.800000
à	686.000000	0.800000
mille	687.000000	0.800000
milles	688.000000	0.800000
de	689.000000	0.800000
toute	690.000000	0.800000
région	691.000000	0.800000
habitée.	692.000000	0.800000
or	693.000000	0.800000
mon	694.000000	0.800000
petit	695.000000	0.800000
bonhomme	696.000000	0.800000
ne	697.000000	0.800000
me	698.000000	0.800000
semblait	699.000000	0.800000
ni	700.000000	0.800000
égaré,	701.000000	0.800000
ni	702.000000	0.800000
mort	703.000000	0.800000
de	704.000000	0.800000
fatigue,	705.000000	0.800000
ni	706.000000	0.800000
mort	707.000000	0.800000
de	708.000000	0.800000
faim,	709.000000	0.800000
ni	710.000000	0.800000
mort	711.000000	0.800000
de	712.000000	0.800000
soif,	713.000000	0.800000
ni	714.000000	0.800000
mort	715.000000	0.800000
de	716.000000	0.800000
peur.	717.000000	0.800000
il	718.000000	0.800000
n'avait	719.000000	0.800000
en	720.000000	0.800000
rien	721.000000	0.800000
l'apparence	722.000000	0.800000
d'un	723.000000	0.800000
enfant	724.000000	0.800000
perdu	725.000000	0.800000
au	726.000000	0.800000
milieu	727.000000	0.800000
du	728.000000	0.800000
désert,	729.000000	0.800000
à	730.000000	0.800000
mille	731.000000	0.800000
milles	732.000000	0.800000
de	733.000000	0.800000
toute	734.000000	0.800000
région	735.000000	0.800000
habitée.	736.000000	0.800000
quand	737.000000	0.800000
je	738.000000	0.800000
réussis	739.000000	0.800000
enfin	740.000000	0.800000
à	741.000000	0.800000
parler,	742.000000	0.800000
je	743.000000	0.800000
lui	744.000000	0.800000
dis:	745.000000	0.800000
"mais...	746.000000	0.800000
qu'est-ce	747.000000	0.800000
que	748.000000	0.800000
tu	749.000000	0.800000
fais	750.000000	0.800000
là?"	751.000000	0.800000
et	752.000000	0.800000
il	753.000000	0.800000
me	754.000000	0.800000
répéta	755.000000	0.800000
alors,	756.000000	0.800000
tout	757.000000	0.800000
doucement,	758.000000	0.800000
comme	759.000000	0.800000
une	760.000000	0.800000
chose	761.000000	0.800000
